country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Poland,PL,2022-11,65-79yr,13414,5565204,456.0839099519083,TESSy COVID-19
Poland,PL,2022-12,65-79yr,10077,5565204,422.1049219399684,TESSy COVID-19
Poland,PL,2022-13,65-79yr,5507,5565204,280.0256738117776,TESSy COVID-19
Poland,PL,2022-14,65-79yr,2366,5565204,141.4683091581189,TESSy COVID-19
Poland,PL,2022-15,65-79yr,2142,5565204,81.00331991423855,TESSy COVID-19
Poland,PL,2022-16,65-79yr,2288,5565204,79.60175404172067,TESSy COVID-19
Poland,PL,2022-17,65-79yr,4931,5565204,129.7167183808536,TESSy COVID-19
Poland,PL,2022-18,65-79yr,3397,5565204,149.64411008113987,TESSy COVID-19
Poland,PL,2022-19,65-79yr,2652,5565204,108.69323029308539,TESSy COVID-19
Poland,PL,2022-20,65-79yr,1647,5565204,77.24784212762012,TESSy COVID-19
Poland,PL,2022-21,65-79yr,523,5565204,38.99228132517694,TESSy COVID-19
Poland,PL,2022-22,65-79yr,444,5565204,17.37582306057424,TESSy COVID-19
Poland,PL,2022-23,65-79yr,81,5565204,9.433616449639581,TESSy COVID-19
Poland,PL,2022-24,65-79yr,137,5565204,3.9171969257551025,TESSy COVID-19
Poland,PL,2022-25,65-79yr,656,5565204,14.24925303726512,TESSy COVID-19
Poland,PL,2022-26,65-79yr,1159,5565204,32.61335972589684,TESSy COVID-19
Poland,PL,2022-27,65-79yr,1823,5565204,53.582941433952826,TESSy COVID-19
Poland,PL,2022-28,65-79yr,3479,5565204,95.27054174474107,TESSy COVID-19
Poland,PL,2022-29,65-79yr,5319,5565204,158.089442902722,TESSy COVID-19
Poland,PL,2022-30,65-79yr,6922,5565204,219.95599801912024,TESSy COVID-19
Poland,PL,2022-31,65-79yr,11874,5565204,337.74143769033446,TESSy COVID-19
Poland,PL,2022-32,65-79yr,6699,5565204,333.7343967983923,TESSy COVID-19
Poland,PL,2022-33,65-79yr,6315,5565204,233.8458751916372,TESSy COVID-19
Poland,PL,2022-34,65-79yr,5573,5565204,213.61301400631496,TESSy COVID-19
Poland,PL,2022-35,65-79yr,4545,5565204,181.8082499761015,TESSy COVID-19
Poland,PL,2022-36,65-79yr,4968,5565204,170.9371300674692,TESSy COVID-19
Poland,PL,2022-37,65-79yr,6464,5565204,205.41924429005658,TESSy COVID-19
Poland,PL,2022-38,65-79yr,7209,5565204,245.68730993508953,TESSy COVID-19
Poland,PL,2022-39,65-79yr,6377,5565204,244.12402492343497,TESSy COVID-19
Poland,PL,2022-40,65-79yr,4689,5565204,198.84266596516497,TESSy COVID-19
Poland,PL,2022-41,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-42,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-43,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-44,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-45,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-46,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-47,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-48,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-49,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-50,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-51,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2022-52,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-01,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-02,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-03,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-04,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-05,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-06,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-07,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-08,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-09,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-10,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-11,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-12,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-13,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-14,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-15,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-16,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-17,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-18,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-19,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-20,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-21,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-22,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-23,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-24,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-25,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-26,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2023-27,65-79yr,NA,5565204,NA,TESSy COVID-19
Poland,PL,2020-01,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-02,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-03,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-04,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-05,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-06,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-07,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-08,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-09,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2020-10,80+yr,0,1643026,NA,TESSy COVID-19
Poland,PL,2020-11,80+yr,3,1643026,0.1825899285829926,TESSy COVID-19
Poland,PL,2020-12,80+yr,13,1643026,0.9738129524426272,TESSy COVID-19
Poland,PL,2020-13,80+yr,80,1643026,5.660287786072771,TESSy COVID-19
Poland,PL,2020-14,80+yr,171,1643026,15.276690691443715,TESSy COVID-19
Poland,PL,2020-15,80+yr,174,1643026,20.99784178704415,TESSy COVID-19
Poland,PL,2020-16,80+yr,231,1643026,24.649640358704,TESSy COVID-19
Poland,PL,2020-17,80+yr,193,1643026,25.806043239729622,TESSy COVID-19
Poland,PL,2020-18,80+yr,255,1643026,27.26676266839356,TESSy COVID-19
Poland,PL,2020-19,80+yr,91,1643026,21.058705096571813,TESSy COVID-19
Poland,PL,2020-20,80+yr,50,1643026,8.581726643400652,TESSy COVID-19
Poland,PL,2020-21,80+yr,125,1643026,10.651079167341235,TESSy COVID-19
Poland,PL,2020-22,80+yr,80,1643026,12.476978453171162,TESSy COVID-19
Poland,PL,2020-23,80+yr,135,1643026,13.085611548447803,TESSy COVID-19
Poland,PL,2020-24,80+yr,147,1643026,17.163453286801303,TESSy COVID-19
Poland,PL,2020-25,80+yr,111,1643026,15.702733858137364,TESSy COVID-19
Poland,PL,2020-26,80+yr,69,1643026,10.955395714979556,TESSy COVID-19
Poland,PL,2020-27,80+yr,55,1643026,7.547050381430361,TESSy COVID-19
Poland,PL,2020-28,80+yr,47,1643026,6.208057571821748,TESSy COVID-19
Poland,PL,2020-29,80+yr,121,1643026,10.225036000647586,TESSy COVID-19
Poland,PL,2020-30,80+yr,124,1643026,14.91151083427773,TESSy COVID-19
Poland,PL,2020-31,80+yr,105,1643026,13.937697881835101,TESSy COVID-19
Poland,PL,2020-32,80+yr,132,1643026,14.424604358056415,TESSy COVID-19
Poland,PL,2020-33,80+yr,136,1643026,16.311366953414005,TESSy COVID-19
Poland,PL,2020-34,80+yr,134,1643026,16.433093572469335,TESSy COVID-19
Poland,PL,2020-35,80+yr,146,1643026,17.041726667745976,TESSy COVID-19
Poland,PL,2020-36,80+yr,121,1643026,16.25050364388634,TESSy COVID-19
Poland,PL,2020-37,80+yr,112,1643026,14.181151119945758,TESSy COVID-19
Poland,PL,2020-38,80+yr,157,1643026,16.37223026294167,TESSy COVID-19
Poland,PL,2020-39,80+yr,246,1643026,24.52791373964867,TESSy COVID-19
Poland,PL,2020-40,80+yr,484,1643026,44.43021595519487,TESSy COVID-19
Poland,PL,2020-41,80+yr,912,1643026,84.96518010061922,TESSy COVID-19
Poland,PL,2020-42,80+yr,1480,1643026,145.58503639017277,TESSy COVID-19
Poland,PL,2020-43,80+yr,3535,1643026,305.229497281236,TESSy COVID-19
Poland,PL,2020-44,80+yr,8149,1643026,711.1269085212285,TESSy COVID-19
Poland,PL,2020-45,80+yr,8888,1643026,1036.928204422815,TESSy COVID-19
Poland,PL,2020-46,80+yr,8997,1643026,1088.5402909022741,TESSy COVID-19
Poland,PL,2020-47,80+yr,8299,1643026,1052.69180159048,TESSy COVID-19
Poland,PL,2020-48,80+yr,6850,1643026,922.0182760345849,TESSy COVID-19
Poland,PL,2020-49,80+yr,5552,1643026,754.8267647620914,TESSy COVID-19
Poland,PL,2020-50,80+yr,5239,1643026,656.7759731130244,TESSy COVID-19
Poland,PL,2020-51,80+yr,5100,1643026,629.2657572065202,TESSy COVID-19
Poland,PL,2020-52,80+yr,4206,1643026,566.393958464443,TESSy COVID-19
Poland,PL,2020-53,80+yr,5082,1643026,565.298418892945,TESSy COVID-19
Poland,PL,2021-01,80+yr,4818,1643026,602.54676432387555,TESSy COVID-19
Poland,PL,2021-02,80+yr,3803,1643026,524.7025914379931,TESSy COVID-19
Poland,PL,2021-03,80+yr,3398,1643026,438.2766919087099,TESSy COVID-19
Poland,PL,2021-04,80+yr,3057,1643026,392.8726630010724,TESSy COVID-19
Poland,PL,2021-05,80+yr,2633,1643026,346.3122312124093,TESSy COVID-19
Poland,PL,2021-06,80+yr,2565,1643026,316.36748292479854,TESSy COVID-19
Poland,PL,2021-07,80+yr,2943,1643026,335.23510887837443,TESSy COVID-19
Poland,PL,2021-08,80+yr,3526,1643026,393.7247493344597,TESSy COVID-19
Poland,PL,2021-09,80+yr,3769,1643026,443.9978430043103,TESSy COVID-19
Poland,PL,2021-10,80+yr,4547,1643026,506.13928203205546,TESSy COVID-19
Poland,PL,2021-11,80+yr,5370,1643026,603.5814405858458,TESSy COVID-19
Poland,PL,2021-12,80+yr,6193,1643026,703.7624480683811,TESSy COVID-19
Poland,PL,2021-13,80+yr,6437,1643026,768.7035993343989,TESSy COVID-19
Poland,PL,2021-14,80+yr,5330,1643026,716.1785632120246,TESSy COVID-19
Poland,PL,2021-15,80+yr,4952,1643026,625.7965485634433,TESSy COVID-19
Poland,PL,2021-16,80+yr,3350,1643026,505.2871956986682,TESSy COVID-19
Poland,PL,2021-17,80+yr,2171,1643026,336.02633190223406,TESSy COVID-19
Poland,PL,2021-18,80+yr,1544,1643026,226.1071948952725,TESSy COVID-19
Poland,PL,2021-19,80+yr,1124,1643026,162.3833098198081,TESSy COVID-19
Poland,PL,2021-20,80+yr,709,1643026,111.56244636420848,TESSy COVID-19
Poland,PL,2021-21,80+yr,442,1643026,70.0536692663415,TESSy COVID-19
Poland,PL,2021-22,80+yr,272,1643026,43.45640300275224,TESSy COVID-19
Poland,PL,2021-23,80+yr,202,1643026,28.84920871611283,TESSy COVID-19
Poland,PL,2021-24,80+yr,141,1643026,20.87611516798882,TESSy COVID-19
Poland,PL,2021-25,80+yr,104,1643026,14.91151083427773,TESSy COVID-19
Poland,PL,2021-26,80+yr,47,1643026,9.190359738677294,TESSy COVID-19
Poland,PL,2021-27,80+yr,51,1643026,5.964604333711091,TESSy COVID-19
Poland,PL,2021-28,80+yr,45,1643026,5.8428777146557636,TESSy COVID-19
Poland,PL,2021-29,80+yr,56,1643026,6.147194262294084,TESSy COVID-19
Poland,PL,2021-30,80+yr,50,1643026,6.4515108099324054,TESSy COVID-19
Poland,PL,2021-31,80+yr,56,1643026,6.4515108099324054,TESSy COVID-19
Poland,PL,2021-32,80+yr,72,1643026,7.790503619541018,TESSy COVID-19
Poland,PL,2021-33,80+yr,61,1643026,8.09482016717934,TESSy COVID-19
Poland,PL,2021-34,80+yr,87,1643026,9.007769810094302,TESSy COVID-19
Poland,PL,2021-35,80+yr,172,1643026,15.763597167665027,TESSy COVID-19
Poland,PL,2021-36,80+yr,187,1643026,21.849928120431446,TESSy COVID-19
Poland,PL,2021-37,80+yr,288,1643026,28.910072025640495,TESSy COVID-19
Poland,PL,2021-38,80+yr,391,1643026,41.32618716928399,TESSy COVID-19
Poland,PL,2021-39,80+yr,537,1643026,56.48115124167238,TESSy COVID-19
Poland,PL,2021-40,80+yr,767,1643026,79.36575562407411,TESSy COVID-19
Poland,PL,2021-41,80+yr,1142,1643026,116.18805788831096,TESSy COVID-19
Poland,PL,2021-42,80+yr,1905,1643026,185.4505041307928,TESSy COVID-19
Poland,PL,2021-43,80+yr,2858,1643026,289.89194328026457,TESSy COVID-19
Poland,PL,2021-44,80+yr,3858,1643026,408.7579867877928,TESSy COVID-19
Poland,PL,2021-45,80+yr,5116,1643026,546.1873397012586,TESSy COVID-19
Poland,PL,2021-46,80+yr,6348,1643026,697.7369804251424,TESSy COVID-19
Poland,PL,2021-47,80+yr,7003,1643026,812.5860455038447,TESSy COVID-19
Poland,PL,2021-48,80+yr,7012,1643026,852.9992830302137,TESSy COVID-19
Poland,PL,2021-49,80+yr,7091,1643026,858.3552542686482,TESSy COVID-19
Poland,PL,2021-50,80+yr,6485,1643026,826.2802901475692,TESSy COVID-19
Poland,PL,2021-51,80+yr,4685,1643026,679.8431674240092,TESSy COVID-19
Poland,PL,2021-52,80+yr,4142,1643026,537.2404332006919,TESSy COVID-19
Poland,PL,2022-01,80+yr,3483,1643026,464.08273514843955,TESSy COVID-19
Poland,PL,2022-02,80+yr,3070,1643026,398.8372673347835,TESSy COVID-19
Poland,PL,2022-03,80+yr,5213,1643026,504.13079281764254,TESSy COVID-19
Poland,PL,2022-04,80+yr,9201,1643026,877.2837435317517,TESSy COVID-19
Poland,PL,2022-05,80+yr,12220,1643026,1303.752953392095,TESSy COVID-19
Poland,PL,2022-06,80+yr,10859,1643026,1404.664320588962,TESSy COVID-19
Poland,PL,2022-07,80+yr,8265,1643026,1163.9499314070501,TESSy COVID-19
Poland,PL,2022-08,80+yr,6265,1643026,884.3438874369608,TESSy COVID-19
Poland,PL,2022-09,80+yr,4864,1643026,677.3477717333749,TESSy COVID-19
Poland,PL,2022-10,80+yr,4721,1643026,583.3748218226614,TESSy COVID-19
Poland,PL,2022-11,80+yr,5332,1643026,611.8588506816083,TESSy COVID-19
Poland,PL,2022-12,80+yr,4022,1643026,569.3153973217709,TESSy COVID-19
Poland,PL,2022-13,80+yr,2310,1643026,385.3864759291697,TESSy COVID-19
Poland,PL,2022-14,80+yr,1247,1643026,216.49079198990157,TESSy COVID-19
Poland,PL,2022-15,80+yr,1064,1643026,140.65510831843196,TESSy COVID-19
Poland,PL,2022-16,80+yr,1203,1643026,137.97712269921473,TESSy COVID-19
Poland,PL,2022-17,80+yr,2364,1643026,217.0994250851782,TESSy COVID-19
Poland,PL,2022-18,80+yr,1618,1643026,242.35769853915883,TESSy COVID-19
Poland,PL,2022-19,80+yr,1268,1643026,175.6515112968389,TESSy COVID-19
Poland,PL,2022-20,80+yr,775,1643026,124.34374136501796,TESSy COVID-19
Poland,PL,2022-21,80+yr,238,1643026,61.654532551523836,TESSy COVID-19
Poland,PL,2022-22,80+yr,159,1643026,24.162733882482687,TESSy COVID-19
Poland,PL,2022-23,80+yr,39,1643026,12.050935286477511,TESSy COVID-19
Poland,PL,2022-24,80+yr,72,1643026,6.755827357570726,TESSy COVID-19
Poland,PL,2022-25,80+yr,245,1643026,19.293669120269552,TESSy COVID-19
Poland,PL,2022-26,80+yr,404,1643026,39.500287883454064,TESSy COVID-19
Poland,PL,2022-27,80+yr,696,1643026,66.94964048043062,TESSy COVID-19
Poland,PL,2022-28,80+yr,1276,1643026,120.0224463885538,TESSy COVID-19
Poland,PL,2022-29,80+yr,2225,1643026,213.08244665635237,TESSy COVID-19
Poland,PL,2022-30,80+yr,2830,1643026,307.66402966234256,TESSy COVID-19
Poland,PL,2022-31,80+yr,4603,1643026,452.396979719128,TESSy COVID-19
Poland,PL,2022-32,80+yr,2640,1643026,440.8329509088718,TESSy COVID-19
Poland,PL,2022-33,80+yr,2589,1643026,318.2542455201561,TESSy COVID-19
Poland,PL,2022-34,80+yr,2419,1643026,304.8034541145423,TESSy COVID-19
Poland,PL,2022-35,80+yr,1901,1643026,262.92949715950937,TESSy COVID-19
Poland,PL,2022-36,80+yr,2181,1643026,248.44402949192528,TESSy COVID-19
Poland,PL,2022-37,80+yr,2817,1643026,304.19482101926565,TESSy COVID-19
Poland,PL,2022-38,80+yr,2997,1643026,353.8592815938397,TESSy COVID-19
Poland,PL,2022-39,80+yr,2961,1643026,362.6235981658233,TESSy COVID-19
Poland,PL,2022-40,80+yr,2210,1643026,314.7241735675516,TESSy COVID-19
Poland,PL,2022-41,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-42,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-43,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-44,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-45,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-46,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-47,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-48,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-49,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-50,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-51,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2022-52,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-01,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-02,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-03,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-04,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-05,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-06,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-07,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-08,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-09,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-10,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-11,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-12,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-13,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-14,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-15,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-16,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-17,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-18,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-19,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-20,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-21,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-22,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-23,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-24,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-25,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-26,80+yr,NA,1643026,NA,TESSy COVID-19
Poland,PL,2023-27,80+yr,NA,1643026,NA,TESSy COVID-19
Portugal,PT,2020-01,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-02,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-03,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-04,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-05,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-06,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-07,<15yr,NA,1324883,NA,TESSy COVID-19
Portugal,PT,2020-08,<15yr,0,1324883,NA,TESSy COVID-19
Portugal,PT,2020-09,<15yr,0,1324883,0,TESSy COVID-19
Portugal,PT,2020-10,<15yr,0,1324883,0,TESSy COVID-19
Portugal,PT,2020-11,<15yr,18,1324883,1.3586105339112964,TESSy COVID-19
Portugal,PT,2020-12,<15yr,27,1324883,3.396526334778241,TESSy COVID-19
Portugal,PT,2020-13,<15yr,77,1324883,7.84974975148749,TESSy COVID-19
Portugal,PT,2020-14,<15yr,156,1324883,17.58645857785178,TESSy COVID-19
Portugal,PT,2020-15,<15yr,152,1324883,23.24733580248218,TESSy COVID-19
Portugal,PT,2020-16,<15yr,136,1324883,21.737768542580742,TESSy COVID-19
Portugal,PT,2020-17,<15yr,132,1324883,20.2282012826793,TESSy COVID-19
Portugal,PT,2020-18,<15yr,115,1324883,18.64315565978279,TESSy COVID-19
Portugal,PT,2020-19,<15yr,99,1324883,16.152369680945412,TESSy COVID-19
Portugal,PT,2020-20,<15yr,111,1324883,15.850456228965124,TESSy COVID-19
Portugal,PT,2020-21,<15yr,133,1324883,18.416720570797573,TESSy COVID-19
Portugal,PT,2020-22,<15yr,141,1324883,20.681071460649733,TESSy COVID-19
Portugal,PT,2020-23,<15yr,148,1324883,21.813246905575813,TESSy COVID-19
Portugal,PT,2020-24,<15yr,161,1324883,23.322814165477254,TESSy COVID-19
Portugal,PT,2020-25,<15yr,196,1324883,26.94577558924071,TESSy COVID-19
Portugal,PT,2020-26,<15yr,249,1324883,33.58787153280705,TESSy COVID-19
Portugal,PT,2020-27,<15yr,210,1324883,34.644568614738056,TESSy COVID-19
Portugal,PT,2020-28,<15yr,221,1324883,32.53117445087604,TESSy COVID-19
Portugal,PT,2020-29,<15yr,207,1324883,32.304739361890825,TESSy COVID-19
Portugal,PT,2020-30,<15yr,165,1324883,28.07795103416679,TESSy COVID-19
Portugal,PT,2020-31,<15yr,159,1324883,24.454989610403334,TESSy COVID-19
Portugal,PT,2020-32,<15yr,147,1324883,23.09637907649204,TESSy COVID-19
Portugal,PT,2020-33,<15yr,138,1324883,21.511333453595526,TESSy COVID-19
Portugal,PT,2020-34,<15yr,112,1324883,18.869590748768005,TESSy COVID-19
Portugal,PT,2020-35,<15yr,184,1324883,22.341595446541316,TESSy COVID-19
Portugal,PT,2020-36,<15yr,188,1324883,28.07795103416679,TESSy COVID-19
Portugal,PT,2020-37,<15yr,327,1324883,38.871356942462086,TESSy COVID-19
Portugal,PT,2020-38,<15yr,362,1324883,52.00459210360462,TESSy COVID-19
Portugal,PT,2020-39,<15yr,435,1324883,60.1562553070724,TESSy COVID-19
Portugal,PT,2020-40,<15yr,513,1324883,71.55348811932828,TESSy COVID-19
Portugal,PT,2020-41,<15yr,599,1324883,83.93193965052008,TESSy COVID-19
Portugal,PT,2020-42,<15yr,1011,1324883,121.52016442206595,TESSy COVID-19
Portugal,PT,2020-43,<15yr,1265,1324883,171.78875417678393,TESSy COVID-19
Portugal,PT,2020-44,<15yr,1793,1324883,230.81283403893022,TESSy COVID-19
Portugal,PT,2020-45,<15yr,3070,1324883,367.05127924503523,TESSy COVID-19
Portugal,PT,2020-46,<15yr,3622,1324883,505.1012051630219,TESSy COVID-19
Portugal,PT,2020-47,<15yr,3877,1324883,566.0122441000451,TESSy COVID-19
Portugal,PT,2020-48,<15yr,3566,1324883,561.785455772321,TESSy COVID-19
Portugal,PT,2020-49,<15yr,2882,1324883,486.68448459222435,TESSy COVID-19
Portugal,PT,2020-50,<15yr,2594,1324883,413.3195157610144,TESSy COVID-19
Portugal,PT,2020-51,<15yr,2574,1324883,390.07217995853216,TESSy COVID-19
Portugal,PT,2020-52,<15yr,1924,1324883,339.50167675183394,TESSy COVID-19
Portugal,PT,2020-53,<15yr,2872,1324883,361.9942289243654,TESSy COVID-19
Portugal,PT,2021-01,<15yr,4756,1324883,575.7489529264094,TESSy COVID-19
Portugal,PT,2021-02,<15yr,6553,1324883,853.5848071112695,TESSy COVID-19
Portugal,PT,2021-03,<15yr,8750,1324883,1155.045388913587,TESSy COVID-19
Portugal,PT,2021-04,<15yr,8676,1324883,1315.285953552125,TESSy COVID-19
Portugal,PT,2021-05,<15yr,4368,1324883,984.5397669077194,TESSy COVID-19
Portugal,PT,2021-06,<15yr,2048,1324883,484.2691769763821,TESSy COVID-19
Portugal,PT,2021-07,<15yr,1255,1324883,249.30503297272287,TESSy COVID-19
Portugal,PT,2021-08,<15yr,907,1324883,163.1842207953457,TESSy COVID-19
Portugal,PT,2021-09,<15yr,1005,1324883,144.3146300465777,TESSy COVID-19
Portugal,PT,2021-10,<15yr,918,1324883,145.14489203952348,TESSy COVID-19
Portugal,PT,2021-11,<15yr,497,1324883,106.80188363802691,TESSy COVID-19
Portugal,PT,2021-12,<15yr,541,1324883,78.34654078888475,TESSy COVID-19
Portugal,PT,2021-13,<15yr,645,1324883,89.51733851215542,TESSy COVID-19
Portugal,PT,2021-14,<15yr,601,1324883,94.04604029185974,TESSy COVID-19
Portugal,PT,2021-15,<15yr,613,1324883,91.63073267601743,TESSy COVID-19
Portugal,PT,2021-16,<15yr,643,1324883,94.80082392181045,TESSy COVID-19
Portugal,PT,2021-17,<15yr,578,1324883,92.15908121698294,TESSy COVID-19
Portugal,PT,2021-18,<15yr,463,1324883,78.57297587786996,TESSy COVID-19
Portugal,PT,2021-19,<15yr,394,1324883,64.68495708677672,TESSy COVID-19
Portugal,PT,2021-20,<15yr,377,1324883,58.19381786920052,TESSy COVID-19
Portugal,PT,2021-21,<15yr,449,1324883,62.34512783392949,TESSy COVID-19
Portugal,PT,2021-22,<15yr,622,1324883,80.83732676772213,TESSy COVID-19
Portugal,PT,2021-23,<15yr,765,1324883,104.68848947416488,TESSy COVID-19
Portugal,PT,2021-24,<15yr,1096,1324883,140.46523353382904,TESSy COVID-19
Portugal,PT,2021-25,<15yr,1491,1324883,195.2625250682513,TESSy COVID-19
Portugal,PT,2021-26,<15yr,2193,1324883,278.0622892738453,TESSy COVID-19
Portugal,PT,2021-27,<15yr,2964,1324883,389.24191796558637,TESSy COVID-19
Portugal,PT,2021-28,<15yr,3619,1324883,496.8740635965591,TESSy COVID-19
Portugal,PT,2021-29,<15yr,3434,1324883,532.3488942042429,TESSy COVID-19
Portugal,PT,2021-30,<15yr,2767,1324883,468.04132893244156,TESSy COVID-19
Portugal,PT,2021-31,<15yr,2301,1324883,382.52434365902496,TESSy COVID-19
Portugal,PT,2021-32,<15yr,2207,1324883,340.2564603817847,TESSy COVID-19
